Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38445855,현대,스타리아,L3.5 투어러 9인승,모던,202405.0,2025,3320.0,10738.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:06:03.000 +09,인천,(주)시우자동차,342더3135,1,2,1,129.9629,149.4987,0,0,
38798330,현대,스타리아,4WD 라운지 7인승,리무진,202212.0,2023,5590.0,34731.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:06:03.000 +09,인천,(주)시우자동차,106저2652,0,0,1,0.0,0.0,0,0,
39090545,현대,스타리아,L3.5 카고 5인승,모던,202109.0,2022,2680.0,50203.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:05:24.000 +09,울산,(주)두바이카,87버2686,0,0,1,0.0,0.0,0,0,
39234624,현대,스타리아,라운지 7인승,인스퍼레이션,202211.0,2023,3950.0,69789.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:12.000 +09,경기,(주)카베이,261더2533,0,1,2,0.0,118.8,1,0,
38927612,현대,스타리아,L3.5 어린이보호차,15인승,202202.0,2022,3390.0,68487.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:05:11.000 +09,인천,자동차1번지,714너7621,0,0,1,0.0,0.0,0,0,
39223896,현대,스타리아,카고 3인승,모던,202405.0,2025,2750.0,14133.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:04.000 +09,경기,스카이모터스,800어2563,0,0,2,0.0,0.0,0,0,
39083676,현대,스타리아,카고 3인승,스마트,202208.0,2022,2330.0,56000.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:04.000 +09,경기,럭키모터스,800로6982,1,0,1,85.706,0.0,0,0,
39112001,현대,스타리아,카고 5인승,모던,202305.0,2023,2930.0,39000.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:04.000 +09,경기,럭키모터스,822무3097,0,0,1,0.0,0.0,0,0,
38330046,현대,스타리아,카고 5인승,모던,202107.0,2022,1900.0,158784.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:03.000 +09,서울,드림카,80주1521,0,2,1,0.0,227.675,0,0,
39043902,현대,스타리아,카고 3인승,모던,202109.0,2022,2399.0,48589.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:05:03.000 +09,경기,로또모터스,90보6373,2,0,3,175.617,0.0,0,0,
39233706,현대,스타리아,L3.5 어린이보호차,15인승,202212.0,2023,3500.0,25373.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:04:40.000 +09,경기,힐링모터스,700로1378,1,0,0,88.6183,0.0,0,0,
38709169,현대,스타리아,L3.5 어린이보호차,15인승,202306.0,2023,4190.0,11991.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:04:09.000 +09,경기,무결점카모터스,711고9272,0,0,3,0.0,0.0,0,0,
39108481,현대,스타리아,카고 5인승,모던,202112.0,2022,2450.0,35212.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:09.000 +09,경기,알차,806거5985,1,1,0,11.8,39.4899,0,0,
39052712,현대,스타리아,투어러 11인승,모던,202105.0,2022,2800.0,19961.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:09.000 +09,경기,설레임 오토모티브,79조3055,0,0,1,0.0,0.0,0,0,
39085356,현대,스타리아,L3.5 어린이보호차,11인승,202206.0,2022,3499.0,15977.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:04:09.000 +09,경기,티원모터스,736소9991,0,0,1,0.0,0.0,0,0,
39267990,현대,스타리아,4WD 캠핑카,특장업체,202107.0,2022,3050.0,35000.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:02.000 +09,경기,럭키모터스,713오2088,0,0,3,0.0,0.0,1,0,
38463028,현대,스타리아,카고 5인승,모던,202311.0,2024,2890.0,17346.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:02.000 +09,경기,simotors,804너9063,0,0,1,0.0,0.0,0,0,
39204873,현대,스타리아,투어러 11인승,모던,202301.0,2023,2900.0,65215.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:02.000 +09,인천,(주)시우자동차,710라7328,1,2,0,177.0599,149.7488,0,0,
39024328,현대,스타리아,L3.5 어린이보호차,15인승,202111.0,2022,3490.0,47532.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:04:02.000 +09,인천,자동차1번지,713두7320,0,0,1,0.0,0.0,0,0,
39176725,현대,스타리아,카고 5인승,모던,202112.0,2022,2370.0,34730.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:02.000 +09,경기,(주)모던카,801조6148,0,0,1,0.0,0.0,0,0,
39150329,현대,스타리아,카고 3인승,스마트,202203.0,2022,2290.0,54894.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:03:55.000 +09,경기,세계자동차,819모6907,0,0,1,0.0,0.0,0,0,
39267666,현대,스타리아,투어러 11인승,스마트,202107.0,2022,1950.0,48737.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:03:11.000 +09,경기,유일상사,725서7276,0,0,1,0.0,0.0,1,0,
38994095,현대,스타리아,L3.5 어린이보호차,15인승,202111.0,2022,9999.0,109642.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:03:11.000 +09,경기,(주)오토엠,74구0292,2,1,0,423.6459,442.696,0,0,
38604429,현대,스타리아,투어러 11인승,모던,202106.0,2022,9999.0,103944.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:03:04.000 +09,부산,중고차바보,724너9172,1,0,1,130.7769,0.0,1,0,
39232164,현대,스타리아,L3.5 라운지 7인승,인스퍼레이션,202303.0,2023,3930.0,15833.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:03:03.000 +09,경기,(주)준모터스,248조4299,0,0,1,0.0,0.0,0,0,
38868765,현대,스타리아,L3.5 어린이보호차,11인승,202204.0,2022,3039.0,92851.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:03:03.000 +09,인천,올바른자동차,721누2191,1,0,1,46.5569,0.0,0,0,
38727266,현대,스타리아,L3.5 투어러 9인승,모던,202201.0,2022,2640.0,51233.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:03:03.000 +09,경기,로또모터스,274우9305,0,0,1,0.0,0.0,1,0,
38994748,현대,스타리아,카고 5인승,스마트,202108.0,2022,2380.0,12145.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:03:03.000 +09,서울,주신회사오톰,93마3633,0,0,2,0.0,0.0,0,0,
37816692,현대,스타리아,L3.5 라운지 9인승,인스퍼레이션,202307.0,2023,3680.0,9536.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:02:55.000 +09,대전,카카오토월드(주),332구7094,0,0,1,0.0,0.0,0,0,0.0
38988205,현대,스타리아,4WD 라운지 9인승,리무진,202311.0,2024,5890.0,19359.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:02:43.000 +09,경기,솔카,105마4950,0,0,0,0.0,0.0,0,0,
39015626,현대,스타리아,HEV 1.6 카고 5인승,모던,202411.0,2025,3480.0,640.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 09:02:30.000 +09,부산,연산자동차,820고9145,0,0,0,0.0,0.0,0,0,
39257466,현대,스타리아,카고 5인승,모던,202306.0,2023,2790.0,8132.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:02:13.000 +09,서울,오토플러스(주),807노4594,0,0,1,0.0,0.0,0,0,
39120069,현대,스타리아,카고 3인승,모던,202311.0,2024,2580.0,45464.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:02:13.000 +09,경기,착한모터스,804부8022,0,1,1,0.0,196.1548,0,0,
38677845,현대,스타리아,4WD 라운지 9인승,인스퍼레이션,202410.0,2025,5750.0,68.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:02:13.000 +09,서울,더오토,190저7058,0,0,1,0.0,0.0,0,0,
38903467,현대,스타리아,HEV 1.6 카고 3인승,모던,202406.0,2025,3330.0,14955.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 09:02:04.000 +09,인천,써니카,805마1173,1,0,2,138.8543,0.0,2,0,
38664354,현대,스타리아,L3.5 어린이보호차,15인승,202206.0,2022,3950.0,13085.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:02:03.000 +09,경기,카포인트,717다6564,0,0,1,0.0,0.0,0,0,
38564321,현대,스타리아,카고 5인승,모던,202309.0,2024,2790.0,31906.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:01:41.000 +09,대구,엠월드-빛나는자동차,806무5018,1,0,0,143.428,0.0,0,0,
39024904,현대,스타리아,L3.5 어린이보호차,15인승,202201.0,2022,3699.0,75562.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:01:41.000 +09,경기,(주)카마트몰,715우2234,0,0,1,0.0,0.0,0,0,
39052457,현대,스타리아,L3.5 라운지 9인승,모빌리티,202207.0,2022,2180.0,181743.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:01:10.000 +09,경기,카카오토,132어3135,1,1,2,71.479,0.0,3,0,
38704981,현대,스타리아,4WD 어린이보호차,11인승,202306.0,2023,3690.0,4472.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:01:10.000 +09,경기,월드모터스,726도7217,0,0,1,0.0,0.0,0,0,
38843082,현대,스타리아,4WD 투어러 11인승,스마트,202207.0,2022,2590.0,41988.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:01:03.000 +09,인천,코카스모터스,721보2914,0,0,1,0.0,0.0,1,0,
38996389,현대,스타리아,카고 5인승,모던,202108.0,2022,2420.0,91445.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:01:03.000 +09,경기,스카이모터스,92두3633,1,0,0,100.0719,0.0,0,0,
39123300,현대,스타리아,L3.5 어린이보호차,15인승,202312.0,2024,4150.0,6879.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:01:03.000 +09,경기,카카오토,723부7319,0,0,0,0.0,0.0,0,0,
38516772,현대,스타리아,4WD 투어러 11인승,모던,202111.0,2022,2559.0,91320.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:01:01.000 +09,경기,오토프라임,712오6143,0,0,1,0.0,0.0,1,0,
39074007,현대,스타리아,카고 3인승,모던,202301.0,2023,2590.0,60374.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:56.000 +09,충남,이카,807조8048,1,0,1,56.3192,0.0,0,0,
38895082,현대,스타리아,4WD 투어러 9인승,모던,202107.0,2022,2970.0,160972.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:20.000 +09,경기,(주)카마트몰,212너9480,0,0,0,0.0,0.0,0,0,
38555016,현대,스타리아,L3.5 카고 3인승,모던,202208.0,2022,2300.0,103603.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:00:20.000 +09,경기,(주)카마트몰,825버7594,0,0,1,0.0,0.0,1,0,
39099548,현대,스타리아,카고 5인승,모던,202210.0,2023,2650.0,5685.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:19.000 +09,경기,오토플러스(주),838루5574,0,0,1,0.0,0.0,0,0,
39058480,현대,스타리아,4WD 캠핑카,특장업체,202111.0,2022,9999.0,62096.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:19.000 +09,인천,우민모터스,353가3297,2,0,1,304.194,0.0,0,0,
39029061,현대,스타리아,카고 3인승,모던,202303.0,2023,2430.0,27667.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:10.000 +09,광주,오토플러스,803오6021,0,0,1,0.0,0.0,0,0,
38985794,현대,스타리아,카고 5인승,모던,202309.0,2023,2850.0,43217.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:10.000 +09,경기,베스트자동차,824오5995,0,0,3,0.0,0.0,0,0,
39084735,현대,스타리아,HEV 1.6 카고 3인승,모던,202410.0,2025,3290.0,4718.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,대구,신성모터스,814어4801,0,0,0,0.0,0.0,0,0,
39118338,현대,스타리아,카고 5인승,모던,202304.0,2023,3050.0,38843.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)오토피아,802보4020,0,0,0,0.0,0.0,0,0,
39056183,현대,스타리아,카고 5인승,모던,202201.0,2022,2440.0,75837.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,부산,OS모터스(주),841버5717,1,0,2,77.003,0.0,0,0,
39065742,현대,스타리아,투어러 9인승,모던,202207.0,2022,2909.0,51562.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,카마트,204다5114,0,0,1,0.0,0.0,1,0,
37738364,현대,스타리아,투어러 11인승,모던,202108.0,2022,2790.0,52235.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,75거1851,1,0,1,86.432,0.0,0,0,
37625276,현대,스타리아,투어러 11인승,모던,202110.0,2022,2790.0,59819.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,77주9416,1,1,1,243.0123,27.0,0,0,
38502050,현대,스타리아,4WD 투어러 11인승,모던,202110.0,2022,2740.0,50301.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,78우9702,0,0,1,0.0,0.0,0,0,
38559780,현대,스타리아,4WD 라운지 7인승,인스퍼레이션,202210.0,2023,9999.0,32414.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,394수7220,0,0,0,0.0,0.0,0,0,
38826972,현대,스타리아,L3.5 투어러 9인승,모던,202107.0,2022,2600.0,75553.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)오토피아,164도3854,0,0,1,0.0,0.0,0,0,
38545380,현대,스타리아,L3.5 카고 5인승,모던,202302.0,2023,3030.0,29115.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,825루1266,0,0,0,0.0,0.0,0,0,
38290716,현대,스타리아,L3.5 카고 5인승,모던,202112.0,2022,2720.0,58311.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,826나1480,0,0,0,0.0,0.0,0,0,
