Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39248250,현대,투싼 ix,디젤 2WD X20,럭셔리,201205.0,2012,550.0,239929.0,디젤,수동,ORIGINAL,일반,2025-03-19 22:24:24.000 +09,경기,주식회사 현대상사,47가6055,3,1,1,175.7144,37.2688,0,0,
38175113,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201704.0,2017,1499.0,79340.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:24:11.000 +09,경기,경기현대상사,25가7302,1,1,2,172.757,43.182,0,0,
39256593,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202107.0,2021,2050.0,87428.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:23:57.000 +09,경남,강남모터스,241마6534,2,1,1,108.1848,43.3169,1,0,
39190300,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202110.0,2022,2290.0,42710.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:22:37.000 +09,전북,한라상사,173라5438,1,1,0,141.1069,203.6459,0,0,
38985101,현대,올 뉴 투싼,가솔린 1.6 터보 4WD,인스퍼레이션,202006.0,2020,2390.0,36391.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:22:36.000 +09,경기,(주)대기자동차,100서2517,3,0,2,190.9767,0.0,1,0,
38905724,현대,투싼 (NX4),디젤 2.0 2WD,인스퍼레이션,202211.0,2023,2970.0,34643.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:22:17.000 +09,대구,프라임모터스대표,165가6759,0,0,0,0.0,0.0,0,0,
38342450,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202011.0,2021,2990.0,27208.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:22:03.000 +09,경기,주식회사 오토엠,257루8256,1,1,0,69.277,83.401,0,0,
39196338,현대,올 뉴 투싼,디젤 1.6 2WD,모던,201902.0,2019,1650.0,48429.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:21:45.000 +09,서울,(주)서진모터스,17모8793,0,3,0,0.0,447.9828,0,0,
39038613,현대,투싼 ix,디젤 2WD LX20,럭셔리,201001.0,2010,480.0,161231.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:21:40.000 +09,경남,중고차는 정대리,46루4835,1,1,2,53.5013,57.4113,0,0,
39237554,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,201810.0,2019,1880.0,28982.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:21:11.000 +09,서울,양상연,40서4054,2,0,0,85.5582,0.0,0,0,
38572795,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201507.0,2016,1060.0,105417.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:20:52.000 +09,경기,성진모터스,11주7759,1,1,1,47.757,72.6041,0,0,
38879686,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202105.0,2021,1790.0,116052.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:20:05.000 +09,대전,YD모터스,225러6920,2,1,2,74.4179,48.987,1,0,
39147348,현대,올 뉴 투싼,디젤 1.6 2WD,스마트,202001.0,2020,1390.0,100446.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:19:35.000 +09,경기,오영모터스,197오8743,0,0,1,0.0,0.0,1,0,
38795882,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,프리미엄,201906.0,2019,1690.0,94710.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:18:57.000 +09,대구,원모터스,17저2991,2,1,0,152.1367,41.0468,0,0,
38236628,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202108.0,2022,2990.0,49500.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:18:56.000 +09,대전,카인모터스,176러6273,0,0,0,0.0,0.0,0,0,
38142169,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202206.0,2022,3190.0,12950.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:18:56.000 +09,대전,카인모터스,140루1960,0,0,2,0.0,0.0,0,0,
38494068,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201605.0,2017,1490.0,127065.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:18:34.000 +09,경기,제이모터스,50조0161,1,1,3,71.5258,45.5318,0,0,
39266802,현대,올 뉴 투싼,디젤 2.0 2WD,스타일,201601.0,2016,1050.0,141579.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:17:13.000 +09,대구,아이엠모터스,249고5549,3,2,4,145.6946,310.57,1,0,
39247481,현대,올 뉴 투싼,디젤 1.7 2WD,스타일,201601.0,2016,1080.0,128306.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:16:37.000 +09,부산,(주)우진오토모빌,42소6921,0,0,0,0.0,0.0,0,0,
38850547,현대,올 뉴 투싼,디젤 1.6 2WD,스마트,202003.0,2020,1530.0,94701.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:16:12.000 +09,경기,홈카,395어1424,0,1,0,0.0,0.0,0,0,
39018712,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201701.0,2017,1560.0,63043.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:14:28.000 +09,부산,에이스모터스,02노2604,4,0,0,256.8973,0.0,0,0,
39271211,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,201801.0,2018,1030.0,164834.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:12:20.000 +09,경기,스카이모터스,69오3792,0,2,0,0.0,145.9263,0,0,
39103191,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202302.0,2023,3440.0,6735.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:11:09.000 +09,부산,수한모터스,270오2100,0,0,0,0.0,0.0,0,0,
39112577,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202212.0,2023,3170.0,15968.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:11:09.000 +09,부산,수한모터스,317주7427,0,0,0,0.0,0.0,0,0,
39244010,현대,더 뉴 투싼 하이브리드 (NX4),HEV 1.6 2WD,N Line 인스퍼레이션,202406.0,2024,4220.0,23940.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:11:09.000 +09,부산,수한모터스,206마4295,1,0,0,42.429,0.0,0,0,
39204656,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201610.0,2017,1199.0,136495.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:11:03.000 +09,부산,(주)차순이모터스,173너4679,0,0,5,0.0,0.0,1,0,
39203314,현대,올 뉴 투싼,디젤 2.0 4WD,프리미엄,201811.0,2019,1890.0,112608.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:10:52.000 +09,대전,우신모터스,39나6964,3,0,0,186.0674,0.0,0,0,
39173913,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202201.0,2022,2290.0,25641.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:10:06.000 +09,인천,(주)타워모터스,148머1746,1,0,1,95.2232,0.0,1,0,
38861096,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202012.0,2021,2480.0,24616.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:09:55.000 +09,부산,신세계모터스,136마7469,1,1,2,115.7352,193.1036,0,0,
39239331,현대,투싼 ix,디젤 2WD LX20,프리미어,200912.0,2010,499.0,128000.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:09:54.000 +09,경북,유진상사,17부7875,4,1,0,153.7685,64.124,0,0,
39231696,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202101.0,2021,3090.0,51813.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:09:54.000 +09,대구,윤모터스,192고7323,0,0,0,0.0,0.0,0,0,
39053491,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201506.0,2016,990.0,155792.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:08:40.000 +09,경기,제이원모터스,11루8293,2,3,3,243.6027,179.2204,0,0,
