Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38877688,현대,코나,1.6 터보 4WD,모던 팝,201805.0,2018,1750.0,32830.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:56:17.000 +09,부산,신대상사,57마3391,2,0,0,179.6556,0.0,0,0,
39257906,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202308.0,2023,2760.0,16663.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:55:35.000 +09,경기,무결점 카모터스,363오7867,0,0,0,0.0,0.0,0,0,
39248026,현대,코나,1.6 터보 2WD,모던,201711.0,2018,1240.0,63585.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:55:35.000 +09,경기,무결점 카모터스,172저9315,0,1,3,0.0,70.2611,1,0,
39133175,현대,더 뉴 코나 하이브리드,스마트,,202101.0,2021,1620.0,125188.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 08:55:26.000 +09,경기,자마이카,243주9003,1,2,1,72.2994,95.6279,0,0,
39163841,현대,코나 일렉트릭,프리미엄,,201903.0,2019,1200.0,268739.0,전기,오토,ORIGINAL,일반,2025-03-20 08:55:26.000 +09,경기,자마이카,25로1282,0,0,0,0.0,0.0,0,0,
39202201,현대,코나,디젤 1.6 2WD,모던,201708.0,2018,1230.0,97321.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:55:21.000 +09,경기,카메이트,68로5616,1,0,4,51.0182,0.0,0,0,
38396415,현대,코나 (SX2),가솔린 1.6 터보 4WD,프리미엄,202404.0,2025,2850.0,3575.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:55:13.000 +09,대전,(주)하이카,355모7143,0,0,1,0.0,0.0,0,0,
39220463,현대,코나,1.6 터보 2WD,모던,201901.0,2019,1730.0,40371.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:54:41.000 +09,서울,(주)자동차친구,54러3627,0,0,0,0.0,0.0,0,0,
35914179,현대,코나,1.6 터보 2WD,아이언맨 에디션,201907.0,2019,1560.0,91785.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:54:30.000 +09,전북,허니카모터스,63부1088,1,0,1,73.2774,0.0,0,0,
39255257,현대,코나,디젤 1.6 2WD,모던 초이스,202006.0,2020,1870.0,37989.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:54:29.000 +09,대구,(주)히든 모터스,127가9950,0,1,0,0.0,299.7425,0,0,
39136205,현대,더 뉴 코나,가솔린 1.6 터보 2WD,인스퍼레이션,202211.0,2023,2189.0,15762.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:54:08.000 +09,대구,(주)카고고,364조5905,3,1,1,482.04,337.5117,0,0,
39027040,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202302.0,2023,2750.0,16054.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:54:02.000 +09,부산,(주)케이비모터스,257부9120,2,0,0,41.409,0.0,0,0,
39144891,현대,코나 일렉트릭,프리미엄,,201902.0,2019,1350.0,187000.0,전기,오토,ORIGINAL,일반,2025-03-20 08:53:56.000 +09,부산,광명상사,57모7686,1,0,0,174.3179,0.0,0,0,
38641133,현대,코나 하이브리드,모던 스페셜,,202005.0,2020,1419.0,129039.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 08:53:36.000 +09,경기,차여사,245마6752,3,0,1,152.2192,0.0,1,0,
39271031,현대,코나,디젤 1.6 2WD,모던 팝,201708.0,2018,950.0,119000.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:53:18.000 +09,대구,스카이,01서1638,7,2,4,1473.5958,564.5325,0,0,
38528689,현대,코나,디젤 1.6 2WD,모던 팝,201801.0,2018,1490.0,73804.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:52:48.000 +09,경기,카플러스,28버3606,3,0,1,167.0852,0.0,0,0,
39075871,현대,코나 하이브리드 (SX2),프리미엄,,202305.0,2023,2890.0,47000.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 08:49:22.000 +09,충북,하나상사,116어7365,1,0,0,31.7829,0.0,0,0,
38171195,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202302.0,2023,2700.0,9569.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:47:43.000 +09,경기,아차차,203너7876,0,0,1,0.0,0.0,0,0,
38983784,현대,더 뉴 코나,가솔린 2.0 2WD,2.0 N,202206.0,2023,2920.0,15236.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:46:46.000 +09,충남,(주)네바퀴,251거4825,1,0,1,36.62,0.0,0,0,
39265416,현대,코나,1.6 터보 2WD,모던 팝,201707.0,2018,1220.0,92427.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:42:59.000 +09,경남,차차모터스,329어1416,3,0,3,213.9861,0.0,1,0,
39232372,현대,코나,디젤 1.6 2WD,모던 초이스,202004.0,2020,1590.0,65964.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:42:14.000 +09,부산,(주)요요모터스,102오2950,0,0,1,0.0,0.0,1,0,
38744147,현대,코나,1.6 터보 4WD,모던 테크,201808.0,2018,1270.0,98783.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:39:28.000 +09,경기,브라더모터스IPA,50도2852,0,0,2,0.0,0.0,0,0,
39205260,현대,코나,1.6 터보 2WD,프리미엄,201804.0,2018,1229.0,159832.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:35:02.000 +09,충남,원탑모터스,49노1448,1,1,3,181.256,184.1597,0,0,
39179553,현대,더 뉴 코나,가솔린 1.6 터보 2WD,인스퍼레이션,202112.0,2022,2100.0,68887.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:32:47.000 +09,경남,마창모터스,104조5265,0,0,1,0.0,0.0,1,0,
38570892,현대,코나,1.6 터보 2WD,모던,201902.0,2019,1380.0,91414.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:25:39.000 +09,부산,ok자동차,69루2376,0,1,1,0.0,1397.36,0,0,
39089256,현대,더 뉴 코나,가솔린 1.6 터보 2WD,스마트,202101.0,2021,1450.0,58202.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:24:24.000 +09,서울,(주)하나카모터스,379저3574,0,0,2,0.0,0.0,0,0,
38970104,현대,더 뉴 코나,가솔린 1.6 터보 2WD,스마트,202107.0,2021,1420.0,105072.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:24:09.000 +09,경기,세이프카,191가9830,0,1,1,0.0,225.917,1,0,
38966259,현대,코나,1.6 터보 2WD,모던 초이스,202009.0,2020,1680.0,43315.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:23:56.000 +09,울산,호호모터스,201소4172,1,1,1,23.8535,38.3554,1,0,
39100143,현대,코나,1.6 터보 2WD,모던 초이스,202002.0,2020,1720.0,77201.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:22:11.000 +09,전북,뉴합동모터스,362주7448,1,0,0,32.67,0.0,0,0,
39213910,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202303.0,2023,2620.0,39533.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:21:45.000 +09,부산,(주)우진오토모빌,112너6980,1,0,1,346.5,0.0,0,0,
39181976,현대,코나,1.6 터보 2WD,모던 아트,201709.0,2018,1290.0,136790.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:21:45.000 +09,부산,(주)우진오토모빌,68모7506,3,0,3,351.8269,0.0,0,0,
39263241,현대,더 뉴 코나,가솔린 1.6 터보 4WD,모던,202102.0,2021,1550.0,119707.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:20:16.000 +09,대전,주식회사비엠자동차,153서9195,0,1,1,0.0,67.06,1,0,
39267073,현대,더 뉴 코나,가솔린 1.6 터보 2WD,모던,202206.0,2023,1940.0,42713.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:14:14.000 +09,경남,오카,365저5238,0,0,1,0.0,0.0,0,0,
39250837,현대,코나 일렉트릭,프리미엄,,201811.0,2019,2080.0,63358.0,전기,오토,ORIGINAL,일반,2025-03-20 08:14:07.000 +09,경기,다둥이차,57두1938,0,0,1,0.0,0.0,0,0,
39082295,현대,코나,1.6 터보 2WD,모던 테크,201901.0,2019,1680.0,36453.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:13:01.000 +09,경기,제이디모터스,26노1660,0,0,1,0.0,0.0,0,0,
38912484,현대,더 뉴 코나,가솔린 1.6 터보 4WD,인스퍼레이션,202105.0,2021,2430.0,33620.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:08:54.000 +09,광주,오케이모터스,106도4866,0,0,0,0.0,0.0,0,0,
39254409,현대,더 뉴 코나,가솔린 1.6 터보 2WD,인스퍼레이션,202212.0,2023,2320.0,15181.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:08:33.000 +09,광주,(주)123모터스,366루8265,2,0,1,175.7873,0.0,0,0,
38767687,현대,코나,1.6 터보 2WD,모던 초이스,202002.0,2020,1790.0,38087.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:07:59.000 +09,서울,(주)자동차친구,350도1429,0,1,0,0.0,50.35,0,0,
39122634,현대,코나,1.6 터보 2WD,프리미엄,201903.0,2019,1890.0,34773.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:07:31.000 +09,경기,(주)경기모터스,32가3043,0,1,1,0.0,84.0224,0,0,
37017836,현대,코나 (SX2),가솔린 1.6 터보 4WD,인스퍼레이션,202304.0,2023,3020.0,9878.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:05:23.000 +09,광주,(주)거성모터스,121머9709,1,0,0,60.158,0.0,0,0,
38903343,현대,코나 일렉트릭,프리미엄,,202007.0,2020,2080.0,45233.0,전기,오토,ORIGINAL,일반,2025-03-20 08:03:35.000 +09,전북,하나모터스,58고4058,1,0,1,621.97,0.0,0,0,
39083224,현대,코나,디젤 1.6 2WD,모던 초이스,201912.0,2020,1750.0,53405.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:03:00.000 +09,부산,보석모터스,367조9173,0,0,1,0.0,0.0,1,0,
37859435,현대,코나 하이브리드 (SX2),프리미엄,,202310.0,2023,2930.0,2144.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 08:01:10.000 +09,전북,우석모터스2,289수3123,0,0,0,0.0,0.0,0,0,
38879160,현대,코나,1.6 터보 2WD,모던,201809.0,2018,1190.0,106248.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:00:06.000 +09,대전,(주)웅이자동차,28나6233,1,0,1,112.626,0.0,0,0,
39063924,현대,코나,1.6 터보 2WD,모던 초이스,202004.0,2020,1390.0,92425.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:00:06.000 +09,대전,(주)웅이자동차,100도1533,2,0,2,387.862,0.0,0,0,
39157413,현대,코나,1.6 터보 2WD,모던 팝,201712.0,2018,1590.0,62043.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:56:48.000 +09,대전,(주)뉴신용자동차,46라3795,2,0,0,94.0669,0.0,0,0,
39258048,현대,코나,1.6 터보 2WD,모던 팝,201804.0,2018,1730.0,3657.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:53:48.000 +09,경기,믿음모터스,66마2378,0,0,0,0.0,0.0,0,0,
39246702,현대,코나,1.6 터보 2WD,모던,201907.0,2019,1300.0,62263.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:52:29.000 +09,서울,한솔모터스,211버5471,0,4,1,0.0,388.4705,1,0,
38913940,현대,코나,1.6 터보 2WD,모던 팝,201708.0,2018,1499.0,59736.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:51:08.000 +09,부산,(주)더뉴서비스,53부1653,2,4,0,199.1,528.6089,0,0,
39105110,현대,코나 하이브리드,모던 스페셜,,202009.0,2020,1450.0,132223.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 07:49:11.000 +09,경기,수원중고차,137우9497,0,0,1,0.0,0.0,1,0,
39171513,현대,코나,1.6 터보 2WD,모던 팝,201805.0,2018,1559.0,42887.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:45:30.000 +09,충남,(주)리원,36나4046,0,0,1,0.0,0.0,0,0,
39200640,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202403.0,2025,2890.0,14364.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:40:54.000 +09,경기,오토리카,314오7804,0,0,1,0.0,0.0,0,0,
38041596,현대,코나,1.6 터보 2WD,모던 아트,201807.0,2018,1690.0,20254.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:31:15.000 +09,부산,위카,15소4561,2,1,3,163.9332,220.9134,0,0,
38517793,현대,코나,1.6 터보 2WD,모던 팝,201808.0,2018,1570.0,41501.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:30:47.000 +09,경기,(주)카마트몰,59보6768,0,0,3,0.0,0.0,0,0,
38711625,현대,코나,1.6 터보 2WD,모던 테크,201807.0,2018,1470.0,76380.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:30:47.000 +09,경기,(주)카마트몰,04더6876,1,2,1,55.6834,190.1132,0,0,
39144832,현대,코나,디젤 1.6 2WD,모던,201708.0,2018,995.0,102149.0,디젤,오토,ORIGINAL,일반,2025-03-20 07:27:48.000 +09,충남,한빛중고차매매상사,22도2339,1,0,0,32.8179,0.0,0,0,
39161144,현대,코나,1.6 터보 2WD,프리미엄,201904.0,2019,1380.0,88081.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:23:48.000 +09,대전,선명상사,35마8107,2,2,1,560.5729,1178.7069,0,0,
39085276,현대,코나,디젤 1.6 2WD,프리미엄,202001.0,2020,1680.0,38291.0,디젤,오토,ORIGINAL,일반,2025-03-20 07:18:36.000 +09,부산,(주)모터풀,260마1080,0,0,1,0.0,0.0,1,0,
39200494,현대,더 뉴 코나,가솔린 2.0 2WD,모던,202207.0,2023,2250.0,6092.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:18:02.000 +09,서울,(주)자동차친구,156고3110,1,0,0,21.843,0.0,0,0,
39184824,현대,코나,1.6 터보 2WD,모던 아트,201808.0,2018,1550.0,86775.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:09:28.000 +09,울산,한국모터스,02무9459,1,0,1,14.5889,0.0,0,0,
39031524,현대,더 뉴 코나,가솔린 1.6 터보 2WD,모던,202112.0,2022,1970.0,57263.0,가솔린,오토,ORIGINAL,일반,2025-03-20 07:02:32.000 +09,부산,(주)유카오토,265더5856,0,0,2,0.0,0.0,1,0,
39203793,현대,코나,1.6 터보 2WD,모던,201707.0,2018,1190.0,129734.0,가솔린,오토,ORIGINAL,일반,2025-03-20 06:53:37.000 +09,경남,MZ모터스,104누1737,0,0,4,0.0,0.0,1,0,
38819388,현대,코나,1.6 터보 2WD,모던,201707.0,2018,1140.0,130479.0,가솔린,오토,ORIGINAL,일반,2025-03-20 06:53:37.000 +09,경남,MZ모터스,15오2058,4,2,7,349.3635,180.3782,0,0,
38472126,현대,코나 (SX2),가솔린 2.0 2WD,인스퍼레이션,202410.0,2025,2980.0,309.0,가솔린,오토,ORIGINAL,일반,2025-03-20 06:51:52.000 +09,전북,대한오토,345조9128,0,0,0,0.0,0.0,0,0,
