Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39254730,현대,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,,201501.0,2015,1090.0,112355.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:40:12.000 +09,경기,(주)겟차,58너1398,3,4,3,248.39,518.602,0,0,
38946742,현대,더 뉴 싼타페,디젤 2.2 2WD,익스클루시브,202201.0,2022,2350.0,97611.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:38:28.000 +09,전북,혁신모터스,259머4896,3,0,1,220.6629,0.0,0,0,
39229457,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,,201409.0,2015,969.0,246447.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:37:41.000 +09,경기,클린오토,46버1452,4,1,1,588.2434,177.301,0,0,
38824976,현대,싼타페 TM,디젤 2.0 2WD,인스퍼레이션,201906.0,2020,2420.0,92810.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:37:07.000 +09,경기,와이엠 모터스,48머5273,3,0,2,302.8429,0.0,0,0,
39182336,현대,싼타페 더 프라임,디젤 2.0 2WD,익스클루시브,201507.0,2016,1620.0,83527.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:37:07.000 +09,경기,와이엠 모터스,11루9941,2,1,2,158.6911,114.9515,0,0,
39182919,현대,싼타페 TM,디젤 2.0 2WD,익스클루시브,201807.0,2019,1920.0,77705.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:37:05.000 +09,경기,와이엠 모터스,26너2836,1,3,2,185.3679,220.3117,0,0,
39183870,현대,싼타페 TM,디젤 2.2 4WD,인스퍼레이션,201812.0,2019,2630.0,83373.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:37:03.000 +09,경기,와이엠 모터스,326고7184,1,0,4,89.614,0.0,1,0,
39176155,현대,더 뉴 싼타페,HEV 1.6 2WD,캘리그래피,202110.0,2022,3180.0,67772.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 14:34:16.000 +09,경남,윤모터스,205다5088,3,0,1,227.6137,0.0,1,0,
39191453,현대,더 뉴 싼타페,가솔린 2.5T 2WD,프리미엄 초이스,202101.0,2021,2500.0,65746.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:33:07.000 +09,전북,성화모터스,166버1408,1,0,0,56.0763,0.0,0,0,
38588781,현대,더 뉴 싼타페,디젤 2.2 2WD,프리미엄,202108.0,2021,2840.0,46991.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:30:54.000 +09,경기,(주)대성모터스,163누5989,0,0,3,0.0,0.0,0,0,
38980265,현대,싼타페 TM,디젤 2.0 2WD,익스클루시브 스페셜,201903.0,2019,2070.0,78837.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:30:11.000 +09,대전,대운자동차상사,35누6052,3,0,1,342.3768,0.0,0,0,
39141909,현대,싼타페 TM,디젤 2.0 2WD,익스클루시브 스페셜,201805.0,2019,1895.0,107947.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:30:11.000 +09,대전,대운자동차상사,02주3549,1,0,0,68.083,0.0,0,0,
39017707,현대,더 뉴 싼타페,가솔린 2.5T 2WD,캘리그래피,202112.0,2021,2850.0,23691.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:29:20.000 +09,대전,현성모터스,222나1260,3,0,1,531.1797,0.0,1,0,
