Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38867851,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201409.0,2015,855.0,112310.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:43:37.000 +09,전북,에코모터스,38머6694,1,4,2,109.5106,186.8249,1,0,
39236467,현대,쏘나타 더 브릴리언트,LPI 모던(장애인용),,201210.0,2013,640.0,146297.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:43:27.000 +09,부산,라인모터스,56마1362,1,1,2,37.1708,50.574,0,0,
38921500,현대,쏘나타 하이브리드 (DN8),인스퍼레이션,,202301.0,2023,2990.0,35061.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 15:42:59.000 +09,경남,고고모터스,254가8161,0,0,1,0.0,0.0,0,0,
39202946,현대,쏘나타 (DN8),2.0,인스퍼레이션,202202.0,2022,2290.0,55434.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:42:10.000 +09,부산,호야오토모빌,144너3795,2,0,0,473.747,0.0,0,0,
38603664,현대,쏘나타 (DN8),2.0,인스퍼레이션,202101.0,2021,2190.0,46678.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:40:44.000 +09,광주,(주)원모터스,302부5178,1,0,2,89.5028,0.0,0,0,
38782824,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201507.0,2015,820.0,138570.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:40:36.000 +09,부산,(주)신박한자동차,13어6730,5,3,1,629.3991,231.087,0,0,
38686509,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201404.0,2015,750.0,150194.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:40:33.000 +09,대전,현대오토월드,28라8208,1,2,4,452.368,248.677,1,0,
38902312,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202109.0,2022,1640.0,90184.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:40:06.000 +09,전북,은혜상사,262러9429,0,0,2,0.0,0.0,1,0,
38984612,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,201910.0,2020,1540.0,73865.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:40:06.000 +09,전북,은혜상사,206누6039,1,0,1,62.4759,0.0,1,0,
39201527,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202008.0,2021,1440.0,106776.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:40:06.000 +09,전북,은혜상사,232로8303,0,0,1,0.0,0.0,1,0,
