,Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
4923,38994619,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,스마트 스페셜,201501.0,2015,690.0,156720.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:16:26.000 +09,울산,아셀모터스,42더4066,4,6,2,225.577,756.028,0,0,,투싼,4.0
4924,39137509,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,202005.0,2020,1990.0,55323.0,가솔린,오토,ORIGINAL,일반,2025-03-19 18:16:17.000 +09,경기,제이모터스,282어7964,1,1,1,35.4499,51.4854,0,0,,투싼,4.0
4925,38450067,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201604.0,2017,1430.0,90481.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:12:29.000 +09,경기,(주)오토룩2,55구0682,1,1,1,35.0838,35.8468,0,0,,투싼,4.0
4926,39165176,현대,올 뉴 투싼,디젤 1.7 2WD,스타일,201808.0,2018,1270.0,46513.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:12:27.000 +09,경기,(주)오토룩2,39다3995,1,1,1,49.5393,67.2498,0,0,,투싼,4.0
4927,39010996,현대,올 뉴 투싼,디젤 2.0 2WD,모던,202005.0,2020,1690.0,94619.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:11:38.000 +09,경남,v모터스,335어6311,3,1,1,212.6686,66.611,0,0,,투싼,4.0
4929,39040906,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,프리미엄,201909.0,2019,1480.0,100691.0,가솔린,오토,ORIGINAL,일반,2025-03-19 18:09:43.000 +09,경기,중앙 자동차매매상사,174가5152,1,1,1,190.39,192.0765,0,0,,투싼,4.0
4930,39075423,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201802.0,2018,1890.0,97453.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:07:59.000 +09,울산,엠피크,27머3900,0,1,1,0.0,35.652,0,0,,투싼,4.0
4931,38006145,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201909.0,2019,1580.0,61070.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:06:02.000 +09,대구,주원모터스,170조2791,0,2,1,0.0,549.605,1,0,,투싼,4.0
4932,38158106,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201504.0,2016,1450.0,56654.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:05:28.000 +09,부산,주식회사 모터스트리,11노8036,2,1,3,223.407,144.782,0,0,,투싼,4.0
4933,38453114,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201509.0,2016,1475.0,43981.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:05:27.000 +09,부산,주식회사 모터스트리,41다0755,1,0,1,54.548,0.0,0,0,,투싼,4.0
4934,38322025,현대,올 뉴 투싼,디젤 1.7 2WD,프리미엄,201608.0,2017,1475.0,94303.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:05:27.000 +09,부산,주식회사 모터스트리,38너0434,0,0,1,0.0,0.0,0,0,,투싼,4.0
4936,39118017,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201811.0,2019,1430.0,118120.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:04:19.000 +09,전북,엘리트모터스,58오8973,1,1,2,127.55,68.907,0,0,,투싼,4.0
4937,38561275,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202205.0,2022,1471.0,26000.0,가솔린,오토,ORIGINAL,렌트,2025-03-19 18:04:13.000 +09,서울,,126호3949,0,0,0,0.0,0.0,0,0,,투싼,4.0
4938,38827155,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201605.0,2016,1150.0,59858.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:03:04.000 +09,전북,오토핸즈익산직영점,58수0528,1,0,1,0.0,0.0,0,0,,투싼,4.0
4939,39099568,현대,투싼 하이브리드 (NX4),인스퍼레이션 4WD,,202302.0,2023,3490.0,9643.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 18:03:04.000 +09,전북,오토핸즈익산직영점,393더3942,0,0,1,0.0,0.0,0,0,,투싼,4.0
4940,39213798,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201712.0,2018,1099.0,116261.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:01:29.000 +09,충남,(주)리원,01도9280,1,0,3,48.9083,0.0,0,0,,투싼,4.0
4941,38281139,현대,올 뉴 투싼,디젤 1.6 2WD,프리미엄,201908.0,2019,1360.0,128848.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:00:17.000 +09,인천,(주)타워모터스,233고2376,0,0,1,0.0,0.0,1,0,,투싼,4.0
4942,39203316,현대,올 뉴 투싼,디젤 1.7 2WD,스타일,201702.0,2017,930.0,160456.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:59:17.000 +09,대전,나성모터스,65더6989,0,0,3,0.0,0.0,1,0,,투싼,4.0
4943,39050848,현대,투싼 ix,디젤 2WD X20,럭셔리,201009.0,2011,430.0,162416.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:59:14.000 +09,대전,충청자동차매매상사,20저3070,0,0,0,0.0,0.0,0,0,,투싼,4.0
4944,39200624,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202303.0,2023,3190.0,36065.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:58:51.000 +09,대구,필카,209라7871,0,0,0,0.0,0.0,0,0,,투싼,4.0
4945,39211827,현대,더 뉴 투싼 (NX4),가솔린 1.6 터보 4WD,N Line 인스퍼레이션,202406.0,2024,3990.0,4302.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:58:51.000 +09,대구,필카,153너2131,0,0,0,0.0,0.0,0,0,,투싼,4.0
4946,39026643,현대,투싼 (NX4),디젤 2.0 2WD,인스퍼레이션,202012.0,2021,2350.0,74439.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:58:15.000 +09,경기,(주)카홀딩스,237더2384,3,1,1,226.0749,134.2454,0,0,,투싼,4.0
4947,38792413,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201803.0,2018,1290.0,119161.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:57:07.000 +09,경기,이지모터스,01고3412,1,1,1,42.55,39.175,0,0,,투싼,4.0
4948,39255976,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202303.0,2023,3280.0,20563.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:56:39.000 +09,부산,태화모터스,176수5885,0,0,0,0.0,0.0,0,0,,투싼,4.0
4949,39270817,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202303.0,2023,3220.0,13563.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:56:10.000 +09,경기,와이엠 모터스,313누5082,1,1,0,70.459,71.077,0,0,,투싼,4.0
4950,38641259,현대,올 뉴 투싼,디젤 1.6 2WD,모던,201901.0,2019,1350.0,113044.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:55:07.000 +09,부산,스타모터스,302노5943,0,0,3,0.0,0.0,1,0,,투싼,4.0
4951,39118112,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201706.0,2018,1340.0,100000.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:55:07.000 +09,인천,전진자동차매매상사,69가8461,2,3,2,453.6798,647.4194,0,0,,투싼,4.0
4952,38666801,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201611.0,2017,1040.0,125496.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:55:03.000 +09,경기,국민모터스,66보0242,0,0,2,0.0,0.0,0,0,,투싼,4.0
4953,39116073,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,202001.0,2020,1650.0,72768.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:54:32.000 +09,경북,대명,146루7599,0,1,1,0.0,204.208,0,0,,투싼,4.0
4954,39102575,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,201802.0,2018,1780.0,80298.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:54:13.000 +09,강원,네오자동차(NEOAUTO COMPANY),160보4553,2,0,2,36.5944,0.0,1,0,,투싼,4.0
4955,39187156,현대,투싼 하이브리드 (NX4),N Line 2WD,인스퍼레이션,202301.0,2023,3430.0,28632.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:54:06.000 +09,울산,마린모터스,321노9158,0,0,0,0.0,0.0,0,0,,투싼,4.0
4956,39179342,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202312.0,2023,2790.0,16588.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:51:14.000 +09,경기,알차상사,129거4145,0,0,1,0.0,0.0,0,0,,투싼,4.0
4957,38980709,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201702.0,2017,1380.0,98555.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:51:13.000 +09,경기,MS모터스,41가1314,0,1,0,0.0,106.9347,0,0,,투싼,4.0
4958,39077716,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201802.0,2018,1280.0,84656.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:50:33.000 +09,경기,주식회사자동차마을,47우5532,0,0,1,0.0,0.0,0,0,,투싼,4.0
4959,38851212,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던 피버,201607.0,2017,1580.0,63979.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:50:33.000 +09,경기,주식회사자동차마을,26노0739,0,0,1,0.0,0.0,0,0,,투싼,4.0
4960,37493706,현대,투싼 (NX4),가솔린 1.6 터보 2WD,N Line 인스퍼레이션,202302.0,2023,2485.0,19000.0,가솔린,오토,ORIGINAL,렌트,2025-03-19 17:49:51.000 +09,경기,(주)탑기어모터스,198호3075,0,0,0,0.0,0.0,0,0,,투싼,4.0
4961,38486916,현대,투싼 (NX4),디젤 2.0 2WD,프리미엄,202203.0,2022,2499.0,73054.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:49:43.000 +09,경기,홈카,178서1016,0,0,1,0.0,0.0,1,0,,투싼,4.0
4962,38519941,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201704.0,2017,1650.0,64399.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:47:18.000 +09,광주,(주)선경,50저2024,1,2,1,35.268,232.3991,0,0,,투싼,4.0
4963,38211829,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,201907.0,2019,2180.0,25189.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:47:18.000 +09,광주,(주)선경,139러7064,0,0,0,0.0,0.0,1,0,,투싼,4.0
4964,38880092,현대,투싼 (NX4),디젤 2.0 2WD,프리미엄,202301.0,2023,2850.0,15237.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:45:44.000 +09,대구,월드모터스,312조2683,0,0,0,0.0,0.0,0,0,,투싼,4.0
4965,38395017,현대,올 뉴 투싼,디젤 2.0 2WD,인스퍼레이션,201912.0,2020,1670.0,119044.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:45:19.000 +09,경기,오토허브셀카,115버9505,1,0,1,66.1,0.0,0,0,,투싼,4.0
4966,39019805,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201505.0,2016,1150.0,138984.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:43:39.000 +09,대구,국제모터스,40수3299,2,0,1,249.9383,0.0,0,0,,투싼,4.0
4967,38189920,현대,올 뉴 투싼,디젤 1.7 2WD,스타일 피버,201604.0,2017,1160.0,123739.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:43:38.000 +09,대구,국제모터스,246노3414,2,1,2,141.01,267.8754,1,0,,투싼,4.0
4968,39106543,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,모던,201402.0,2014,650.0,241880.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:43:13.000 +09,대구,YB모터스,34도5903,1,1,0,96.7436,124.5,0,0,,투싼,4.0
4969,39003786,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202202.0,2022,2930.0,49280.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:42:37.000 +09,인천,다올모터스,140어3173,2,0,1,195.7651,0.0,0,0,,투싼,4.0
4970,38842337,현대,올 뉴 투싼,디젤 1.7 2WD,스마트,201709.0,2018,1120.0,102159.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:42:09.000 +09,경기,국민모터스,63저3460,0,2,1,0.0,182.9762,0,0,,투싼,4.0
4971,36524812,현대,올 뉴 투싼,디젤 1.7 2WD,스타일,201511.0,2016,998.0,95190.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:41:12.000 +09,경남,SK헤이카,35마0510,0,1,3,0.0,60.449,0,0,,투싼,4.0
4972,39113816,현대,투싼 ix,디젤 2WD LX20,럭셔리,201203.0,2012,590.0,129632.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:40:41.000 +09,경기,엘모터스,67소7139,3,0,1,177.646,0.0,0,0,,투싼,4.0
4973,38948429,현대,투싼,디젤(VGT) 2WD 에스티,,200710.0,2008,298.0,171876.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:40:40.000 +09,경남,SK원카,67머7333,1,2,4,37.159,119.6223,0,0,,투싼,4.0
4974,38983938,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201510.0,2016,1098.0,130417.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:40:39.000 +09,경남,SK원카,28마0943,0,0,1,0.0,0.0,0,0,,투싼,4.0
4975,39227828,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,202010.0,2020,1899.0,61697.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:40:30.000 +09,광주,J-AUTO(제이오토),362두2137,0,0,1,0.0,0.0,1,0,,투싼,4.0
4976,39178695,현대,투싼 ix,디젤 4WD X20,스마트,201304.0,2013,660.0,203993.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:39:33.000 +09,대전,(주)뉴신용자동차,66더1426,0,0,0,0.0,0.0,0,0,,투싼,4.0
4977,38835037,현대,투싼 (NX4),디젤 2.0 4WD,모던,202008.0,2020,1670.0,81025.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:39:33.000 +09,대전,(주)뉴신용자동차,266누4179,1,0,3,117.243,0.0,1,0,,투싼,4.0
4978,39141133,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,201801.0,2018,1460.0,123394.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:39:33.000 +09,대전,(주)뉴신용자동차,177어8827,1,0,4,91.133,0.0,1,0,,투싼,4.0
4979,38757507,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202303.0,2023,3390.0,7717.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:38:20.000 +09,전북,강남모터스,120어1626,0,0,1,0.0,0.0,0,0,,투싼,4.0
4980,39237869,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201510.0,2016,890.0,189348.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:37:29.000 +09,전남,스타모터스,62부0982,0,0,1,0.0,0.0,0,0,,투싼,4.0
4981,39224995,현대,투싼 ix,디젤 2WD X20,럭셔리,201201.0,2012,590.0,106928.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:37:08.000 +09,서울,파인모터스,55마5838,2,2,3,100.0118,199.1015,0,0,,투싼,4.0
4982,39221844,현대,투싼 ix,디젤 2WD LX20,럭셔리,201003.0,2010,490.0,148567.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:37:06.000 +09,경기,수성자동차,37머2271,2,1,5,143.7396,53.446,0,0,,투싼,4.0
4983,39032380,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201710.0,2018,1250.0,114505.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:36:25.000 +09,제주,아이모터스,188로6069,1,0,4,30.3369,0.0,1,0,,투싼,4.0
4984,39101618,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,인스퍼레이션,202005.0,2020,2280.0,59019.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:34:05.000 +09,경기,(주)예스카,136라7168,0,0,1,0.0,0.0,0,0,,투싼,4.0
4985,37310967,현대,투싼 (NX4),디젤 2.0 2WD,모던,202012.0,2021,2370.0,37562.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:33:41.000 +09,대전,(주)바이킹오토,208거6501,0,0,2,0.0,0.0,1,0,,투싼,4.0
4986,39122980,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201703.0,2017,1300.0,136027.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:33:36.000 +09,대전,카카오토월드(주),17로6104,1,0,1,72.184,0.0,0,0,,투싼,4.0
4987,38299787,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202303.0,2023,2990.0,31633.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:31:04.000 +09,대구,e모터스,285가4079,0,0,1,0.0,0.0,0,0,,투싼,4.0
4988,39259491,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202311.0,2023,3150.0,21179.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:31:04.000 +09,대구,e모터스,248버6962,0,0,0,0.0,0.0,0,0,,투싼,4.0
4989,38469030,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202205.0,2022,2550.0,62542.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:31:04.000 +09,대구,e모터스,303누7433,0,0,0,0.0,0.0,0,0,,투싼,4.0
4990,38530150,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202104.0,2021,2550.0,70510.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:31:04.000 +09,대구,e모터스,194가2612,0,0,0,0.0,0.0,0,0,,투싼,4.0
4991,39266183,현대,투싼 ix,디젤 4WD X20,스타일,201303.0,2013,639.0,121150.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:30:06.000 +09,경기,오토피아,02너0661,1,3,4,98.2364,294.4716,1,0,,투싼,4.0
4992,39164408,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201602.0,2016,1330.0,85766.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:29:44.000 +09,서울,(주)윤카,48어0259,2,1,1,114.49,30.152,0,0,,투싼,4.0
4993,39099728,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201711.0,2018,1080.0,100980.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:28:07.000 +09,경기,NH Car,47로7232,0,0,0,0.0,0.0,0,0,,투싼,4.0
4994,38349346,현대,올 뉴 투싼,디젤 1.6 2WD,모던,201906.0,2019,1630.0,76000.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:27:56.000 +09,대전,아주자동차,09고4803,0,0,0,0.0,0.0,0,0,,투싼,4.0
4995,39197715,현대,더 뉴 투싼 하이브리드 (NX4),HEV 1.6 2WD,인스퍼레이션,202406.0,2024,3450.0,32916.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:27:22.000 +09,경기,차차모터스,362서2596,1,0,0,52.485,0.0,0,0,,투싼,4.0
4996,38875617,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202101.0,2021,2500.0,72591.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:27:14.000 +09,경기,뉴코리아모터스,187루4378,4,1,5,327.341,127.203,0,0,,투싼,4.0
4997,39193706,현대,올 뉴 투싼,디젤 2.0 4WD,모던,201611.0,2017,1450.0,104406.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:25:48.000 +09,부산,신우모터스,48거0312,0,0,1,0.0,0.0,0,0,,투싼,4.0
4998,39062770,현대,투싼 ix,디젤 2WD LX20,프리미어,201002.0,2010,380.0,225843.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:24:42.000 +09,대전,드림디오토,136머5815,5,3,4,252.43,273.9526,1,0,0.0,투싼,4.0
4999,39238068,현대,투싼 ix,디젤 4WD LX20,프리미어,201112.0,2012,850.0,91360.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:24:40.000 +09,대전,드림디오토,182주1011,1,1,4,119.41,123.665,1,0,0.0,투싼,4.0
5000,39059474,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,스마트 스페셜,201309.0,2014,630.0,215468.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:24:40.000 +09,대전,드림디오토,16모3770,2,1,1,112.6187,48.8023,0,0,0.0,투싼,4.0
5001,39218172,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,스마트,201406.0,2015,899.0,137456.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:23:34.000 +09,대구,현대종합자동차상사,31모1399,0,0,3,0.0,0.0,0,0,,투싼,4.0
5002,37753179,현대,투싼 ix,디젤 2WD LX20,럭셔리,201207.0,2013,599.0,130314.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:23:33.000 +09,대구,현대종합자동차상사,25버1882,2,4,3,145.6463,211.2064,0,0,,투싼,4.0
5004,39201526,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,201707.0,2018,1550.0,92969.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:21:05.000 +09,전북,(유)카카오토샵,43가3066,1,0,0,294.8833,0.0,0,0,,투싼,4.0
5005,39248544,현대,올 뉴 투싼,디젤 1.7 2WD,프리미엄,201612.0,2017,1230.0,123386.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:16:04.000 +09,대구,대상모터스,55모0197,1,0,0,207.4661,0.0,0,0,,투싼,4.0
5006,38915381,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201801.0,2018,1250.0,82320.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:15:53.000 +09,경기,해동자동차,61라2147,3,2,1,40.5432,203.0334,0,0,,투싼,4.0
5007,38802984,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201810.0,2019,1645.0,84726.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:15:48.000 +09,대구,(주)히든모터스,52오1752,1,2,1,72.3954,216.242,0,0,,투싼,4.0
5009,39049959,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,202001.0,2020,2100.0,54416.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:09:57.000 +09,서울,(주)을지자동차,252도5570,1,0,1,63.3937,0.0,0,0,,투싼,4.0
5010,39255506,현대,투싼 ix,디젤 2WD LX20,프리미어,201102.0,2011,590.0,150000.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:09:48.000 +09,경기,(주)바른손,116보8654,0,0,2,0.0,0.0,1,0,,투싼,4.0
5011,38831199,현대,올 뉴 투싼,디젤 2.0 2WD,프리미엄,201903.0,2019,1660.0,50394.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:09:36.000 +09,경기,(주)굿카,15로1733,2,2,2,1180.6631,293.4636,0,0,,투싼,4.0
5012,39065213,현대,투싼 (NX4),가솔린 1.6 터보 4WD,인스퍼레이션,202201.0,2022,2650.0,45896.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:09:35.000 +09,경기,(주)굿카,210서7619,1,0,0,1628.8969,0.0,0,0,,투싼,4.0
5013,39222424,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202209.0,2023,2520.0,42613.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:09:12.000 +09,경기,sk렌터카,133고8851,1,0,0,79.684,0.0,1,0,,투싼,4.0
5014,38642885,현대,투싼 ix,디젤 2WD LX20,럭셔리,201211.0,2013,599.0,120187.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:06:36.000 +09,대구,유니모터스,55우6905,2,1,4,103.97,115.4176,0,0,,투싼,4.0
5015,38941515,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201604.0,2016,1290.0,83013.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:05:44.000 +09,울산,(주)두바이카,55조0769,1,3,3,45.667,224.3114,0,0,,투싼,4.0
5016,38900613,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201804.0,2018,1370.0,111666.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:05:42.000 +09,경남,굿차,39주9280,4,4,1,366.6016,352.4992,0,0,,투싼,4.0
5017,38779957,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,202011.0,2020,1860.0,106136.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,울산,(주)나인모터스,276구2113,1,0,2,54.6159,0.0,0,0,,투싼,4.0
5018,38990961,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202206.0,2022,2750.0,10881.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,울산,(주)나인모터스,198루5285,1,2,1,158.8988,171.7364,0,0,,투싼,4.0
5019,38944159,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202012.0,2021,1980.0,133407.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,울산,(주)나인모터스,341로8327,0,1,2,0.0,148.0247,1,0,,투싼,4.0
5020,39127409,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202102.0,2021,2140.0,118813.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,서울,(주)행복드림카,216무5699,1,0,2,57.456,0.0,1,0,,투싼,4.0
5021,39136040,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,스타일 피버,201604.0,2017,1540.0,74126.0,가솔린,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,서울,(주)행복드림카,27조0521,0,1,1,0.0,80.8298,0,0,,투싼,4.0
5022,39148593,현대,올 뉴 투싼,디젤 1.7 2WD,모던,201505.0,2016,1140.0,120865.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,서울,(주)행복드림카,11어4673,0,0,0,0.0,0.0,0,0,,투싼,4.0
5023,39244504,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,,202011.0,2021,2900.0,47623.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 17:04:51.000 +09,울산,(주)나인모터스,360오3731,4,3,1,684.4143,270.1469,0,0,,투싼,4.0
5024,38835271,현대,올 뉴 투싼,디젤 1.7 2WD,모던 피버,201605.0,2017,1280.0,103074.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:04:50.000 +09,울산,(주)나인모터스,58너0108,2,0,5,168.3728,0.0,0,0,,투싼,4.0
5025,38966955,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201912.0,2020,1970.0,52575.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:04:42.000 +09,경북,부릉부릉닷컴(주),247가9801,0,0,1,0.0,0.0,1,0,,투싼,4.0
5026,38498505,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201804.0,2018,1570.0,78061.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:03:52.000 +09,광주,주]으뜸모터스,157주1081,0,0,4,0.0,0.0,1,0,,투싼,4.0
5027,39174249,현대,투싼 ix,디젤 2WD X20,스마트,201302.0,2013,690.0,109542.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:01:52.000 +09,울산,정성 자동차,48구7855,2,0,1,197.6633,0.0,0,0,,투싼,4.0
5028,38578772,현대,올 뉴 투싼,디젤 2.0 4WD,스마트,201806.0,2018,1400.0,79890.0,디젤,오토,ORIGINAL,일반,2025-03-19 17:01:13.000 +09,경남,지니모터스,219다9069,0,0,2,0.0,0.0,1,0,,투싼,4.0
