Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
37594522,현대,그랜드 스타렉스,캠핑카,,201207.0,2012,1020.0,205000.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:22.000 +09,서울,(주)피스모터스,77더3691,1,3,2,114.365,157.114,0,0,
38750002,현대,그랜드 스타렉스,3인승 밴,CVX 럭셔리,201503.0,2015,930.0,149993.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,경기,알차,94부7916,1,2,5,29.706,225.8656,0,0,
38764513,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201806.0,2019,2620.0,30884.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,서울,(주)서울오토벨,71우2451,0,0,2,0.0,0.0,0,0,
38579458,현대,그랜드 스타렉스,12인승 왜건,모던 스페셜,201704.0,2017,1380.0,116547.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,충북,코리아모터스,719두8211,1,1,4,152.8911,164.8203,1,0,
38395696,현대,더 뉴 그랜드 스타렉스,리무진,,201809.0,2019,1999.0,144616.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,서울,(주)구루마,68거4858,2,0,1,744.5479,0.0,0,0,
37977505,현대,그랜드 스타렉스,휠체어 리프트/슬로프,,201711.0,2018,2150.0,34874.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,경기,카카오토,71무3911,1,0,1,166.69,0.0,0,0,
39199790,현대,그랜드 스타렉스,4WD 어린이보호차,,201607.0,2017,1490.0,60887.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,인천,자동차1번지,74머6814,1,1,1,67.3299,68.1089,0,0,
38878675,현대,그랜드 스타렉스,5인승 밴,CVX 프리미엄,201211.0,2013,900.0,92904.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:11.000 +09,충남,미래자동차,80가7099,1,2,2,52.2778,73.0,0,0,
38828795,현대,그랜드 스타렉스,3인승 밴,스마트,201707.0,2018,1080.0,79912.0,디젤,수동,ORIGINAL,일반,2025-03-20 10:23:07.000 +09,대전,(주)이카,86고5626,3,1,7,362.7486,25.0,0,0,
38961593,현대,더 뉴 그랜드 스타렉스,4WD 웨건 11인승,모던,202012.0,2021,9999.0,72721.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:06.000 +09,서울,(주) 한경자동차,738우1489,0,0,1,0.0,0.0,1,0,
38892304,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201906.0,2019,2710.0,46871.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,인천,용일상사,71고9490,0,4,5,0.0,233.4764,0,0,
37730934,현대,그랜드 스타렉스,3인승 밴,CVX 디럭스,201404.0,2015,895.0,137703.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,대구,제이모터스,81라5164,2,0,0,237.8058,0.0,0,0,
39092573,현대,스타렉스 점보,6인승 CRDi 윈도우밴,GRX,200610.0,2007,269.0,149945.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,서울,가양모터스,80소4755,3,6,4,272.498,1039.142,0,0,
39179397,현대,그랜드 스타렉스,3인승 밴,스마트 스페셜,201510.0,2016,1150.0,88920.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,충남,오토리더(주),82누9399,1,2,2,75.9163,121.7912,0,0,
38539194,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201901.0,2019,2580.0,103697.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,인천,정우2호점,76구6130,2,1,1,125.5817,110.0,0,0,
38581401,현대,더 뉴 그랜드 스타렉스,밴 5인승,스타일,202007.0,2021,1540.0,67424.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,경기,뉴월드 (베스트),89부0570,1,2,0,99.805,113.149,0,0,
38766439,현대,그랜드 스타렉스,12인승 왜건,모던,201705.0,2018,1590.0,57949.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,부산,신아오토모빌,78무7359,2,0,1,120.495,0.0,0,0,
39228343,현대,그랜드 스타렉스,어린이보호차,,201707.0,2018,1390.0,81917.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,인천,주식회사 용일상사,77라7801,2,1,1,245.4451,193.2234,0,0,
39172428,현대,더 뉴 그랜드 스타렉스,4WD 어반 9인승,익스클루시브,201901.0,2019,2400.0,143220.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,충남,지에스카넷,59보9602,3,1,3,345.2968,40.9449,0,0,
39194689,현대,그랜드 스타렉스,3인승 밴,CVX 럭셔리,201108.0,2011,420.0,174608.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:23:03.000 +09,경기,영차,83로7154,4,5,8,371.0411,269.9449,0,0,
39274057,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202101.0,2021,2790.0,56643.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 10:22:55.000 +09,경기,오케이자동차매매상사,74노9190,1,0,1,75.688,0.0,0,0,
38769201,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,201903.0,2019,1430.0,153103.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:49.000 +09,광주,(주)카마트,89머2116,1,1,4,79.9549,125.735,0,0,
39135307,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201901.0,2019,1175.0,137000.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:38.000 +09,전북,유진모터스,83너3421,3,2,4,635.2391,453.3866,0,0,
39225029,현대,그랜드 스타렉스,5인승 밴,CVX 프리미엄,201306.0,2014,1250.0,50925.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:19.000 +09,서울,파인모터스,85로7974,0,0,1,0.0,0.0,0,0,
39178188,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202011.0,2021,1950.0,16496.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:19.000 +09,서울,파인모터스,97로0901,1,1,1,19.092,42.6104,0,0,
37871086,현대,그랜드 스타렉스,12인승 왜건,CVX 럭셔리,201307.0,2014,990.0,82381.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,경기,오토스마일,72누2512,2,6,4,110.6134,641.894,0,0,
